instance_id,uid,gen_uid,workflow,score,success,is_finish,stop_reason,n_branches,branch_limit_hit,prompt_tokens,gen_tokens,frame_tokens,obs_tokens,comp_in_tokens,comp_gen_tokens,summary_gen_tokens,total_e2e_tokens,turns,tool_calls,branch_calls,forward_passes,cum_prompt_tokens,peak_ctx,mean_ctx,main_ctx_final,main_growth,overlong,empty_think_turns,has_fold,search_calls,open_page_calls,session_time,post_gen,post_obs,post_comp_in,post_comp_gen,post_turns,post_tool_calls,post_passes,post_cum_prompt,post_branch_calls,post_total,pre_gen,pre_obs,pre_comp_in,pre_comp_gen,pre_turns,pre_tool_calls,pre_passes,pre_cum_prompt,pre_branch_calls,pre_total,cell,mode,arm,wf
1236,3cbcbd55-abd3-4f3c-adf4-507fa76e1b57,b0d88e0a-139f-4135-b000-3fef7c619d71,search_branch,0.0,0,1,finish,3,0,4936,4082,99,81696,2092,3285,832,92905,27,17,3,27,566345,36805,20975.74074074074,8420,3481,0,23,1,11,9,3095.3896000385284,1329,53032,1671,738,19,12,19,392636,2,56101,2753,28664,421,2547,8,5,8,173709,1,31868,fold_fold,t1n4,foldgrpo,branch
980,bab09638-f953-4c38-b468-0a8db043672f,6001c402-b843-4494-bfa3-aad7141291d8,search_branch,0.0,0,1,finish,4,0,4924,4557,108,86937,3515,3660,1235,100041,30,18,4,30,547843,37554,18261.433333333334,8766,3839,0,26,1,13,8,3111.0451533794403,2558,62025,3094,1899,22,13,22,392408,3,67755,1999,24912,421,1761,8,5,8,155435,1,27362,fold_fold,t1n4,foldgrpo,branch
1228,da775cd4-d4a7-4009-9ac4-8700d8168969,eb82b632-847a-46d3-9625-376ca590b31c,search_branch,1.0,1,1,finish,4,0,4939,3423,105,94810,2910,2709,755,106187,29,17,4,29,552758,36735,19060.620689655174,7802,2860,0,25,1,11,9,3103.160127878189,2031,65413,2489,1471,22,13,22,408994,3,70011,1392,29397,421,1238,7,4,7,143764,1,31237,fold_fold,t1n4,foldgrpo,branch
289,2498b75e-5815-4768-9ebe-c2f4098bd62c,a4f77fd6-a415-49e9-9d09-d7ffd7c74402,search_branch,1.0,1,1,finish,6,0,4961,4237,99,87250,4479,3407,409,101026,31,17,6,31,435724,33383,14055.612903225807,8577,3613,0,29,1,9,9,3116.118524312973,3010,66244,4106,2333,25,13,25,347868,5,73441,1227,21006,373,1074,6,4,6,87856,1,22624,fold_fold,t1n4,foldgrpo,branch
738,2634f3b1-5964-4bbd-a29f-cd882d3c3a4c,66605dd3-835a-4e70-aa27-d861360af64a,search_branch,0.0,0,1,finish,3,0,5077,5712,81,57806,2260,4857,334,70936,25,17,3,25,471050,36678,18842.0,10088,5008,0,23,1,10,8,3109.1349012851715,1539,39782,1887,946,18,12,18,355249,2,43268,4173,18024,373,3911,7,5,7,115801,1,22591,fold_fold,t1n4,foldgrpo,branch
582,2908bb8e-dc32-4608-b3bc-f7562d0594c8,7c5d343e-9dcb-4454-bf1c-8233991d38a9,search_branch,0.0,0,1,finish,3,0,5039,3823,108,88176,2290,2097,1030,99436,30,20,3,30,655436,37239,21847.866666666665,8190,3148,0,25,1,13,10,3128.4926178455353,2489,58703,1869,934,22,15,22,467444,2,63139,1334,29473,421,1163,8,5,8,187992,1,31258,fold_fold,t1n4,foldgrpo,branch
1036,c63a4dc7-3baf-4266-ae9c-ec6d5a77562b,fcdcbd71-fd57-4da8-9cb3-f4928adff155,search_branch,0.0,0,1,finish,4,0,4959,5152,87,68935,2682,4495,358,81815,27,15,4,27,458773,35832,16991.59259259259,9714,4752,0,25,1,6,10,3135.5236477851868,1943,41723,2261,1487,19,10,19,289841,3,45984,3209,27212,421,3008,8,5,8,168932,1,30872,fold_fold,t1n4,foldgrpo,branch
286,2e92bf49-ef00-4a17-9a4c-1c69718b4371,4fdac120-b59c-49a3-8d84-b4e6bb553a5d,search_branch,0.0,0,1,finish,4,0,4984,3893,111,108443,2892,3122,1212,120323,29,16,4,29,615220,36924,21214.48275862069,8316,3329,0,24,1,12,8,3140.6866002082825,2074,81878,2471,1482,21,11,21,443558,3,86504,1819,26565,421,1640,8,5,8,171662,1,28835,fold_fold,t1n4,foldgrpo,branch
1228,da775cd4-d4a7-4009-9ac4-8700d8168969,4fcc10c7-2c0b-48e9-81bb-0eb13b6c80b8,search_branch,0.0,0,1,finish,5,0,4939,3361,120,130170,3377,2282,894,141967,32,17,5,32,614978,35296,19218.0625,7397,2455,0,27,1,24,17,3139.6098799705505,2574,102445,2956,1647,24,12,24,463078,4,108065,787,27725,421,635,8,5,8,151900,1,28963,fold_fold,t1n4,foldgrpo,branch
1015,67769090-a2d7-428d-b88f-5dea3993238b,a470bcca-1d77-4492-bbe6-98b387907120,search_branch,0.0,0,1,finish,4,0,4981,3596,117,100870,2973,2671,1067,112537,33,21,4,33,653725,37607,19809.848484848484,7819,2835,0,29,1,13,11,3162.9705390930176,2043,70422,2552,1351,24,15,24,455809,3,75101,1553,30448,421,1320,9,6,9,197916,1,32455,fold_fold,t1n4,foldgrpo,branch
249,57ac795e-c827-4c70-a75f-8e88686b88be,436d805a-0ab9-4c2d-aea4-4dfaf4e4fcea,search_branch,0.0,0,1,finish,3,0,4915,4159,99,65534,2314,3325,715,77021,29,20,3,29,619763,36564,21371.137931034482,8372,3454,0,26,1,8,16,3166.822829723358,1583,37966,1893,1011,17,11,17,344125,2,41499,2576,27568,421,2314,12,9,12,275638,1,30607,fold_fold,t1n4,foldgrpo,branch
728,d81d2bb8-dfca-4e19-aeaf-51237c04d078,1a3cae46-0715-4bc9-a858-01b95068dfda,search_branch,0.0,0,1,finish,3,0,4945,3853,102,80477,2231,2884,971,91608,28,18,3,28,596705,36546,21310.89285714286,7972,3024,0,24,1,18,13,3145.9284081459045,1691,56112,1810,907,20,13,20,432056,2,59685,2162,24365,421,1977,8,5,8,164649,1,26978,fold_fold,t1n4,foldgrpo,branch
1028,aca8f767-0069-4944-86e4-301a995c893b,197a6c12-2557-4669-b3f5-a2f42a7a1e89,search_branch,0.0,0,1,finish,3,0,4968,5467,93,70704,2375,4498,692,83607,27,18,3,27,550910,36999,20404.074074074073,9671,4700,0,24,1,14,8,3180.737122297287,1688,52745,2002,954,22,15,22,466491,2,56513,3779,17959,373,3544,5,3,5,84419,1,22126,fold_fold,t1n4,foldgrpo,branch
731,13a78265-11b5-4371-8a07-3704b1d36752,a5c66aa9-1686-4a75-aa98-43204a4226ba,search_branch,0.0,0,1,finish,4,0,5019,4005,102,101397,3037,3212,1015,113560,28,16,4,28,576113,36436,20575.464285714286,8434,3412,0,24,1,10,9,3176.674677848816,2034,72403,2616,1431,20,11,20,392624,3,77125,1971,28994,421,1781,8,5,8,183489,1,31416,fold_fold,t1n4,foldgrpo,branch
1228,da775cd4-d4a7-4009-9ac4-8700d8168969,53df6bd7-149d-4e3c-ab12-8c49e680f2b6,search_branch,0.0,0,1,finish,5,0,4939,5589,96,84353,4260,4939,1211,99237,26,12,5,26,457779,36412,17606.884615384617,10026,5084,0,22,1,11,22,3184.9187269210815,2817,58356,3839,2311,20,9,20,336455,4,65084,2772,25997,421,2628,6,3,6,121324,1,29214,fold_fold,t1n4,foldgrpo,branch
513,b8d36363-6ee2-4141-b6be-d05be346bcb9,49b9536b-77f6-400f-8254-b1e149af113b,search_branch,0.0,0,1,finish,4,0,5000,5760,99,88807,3010,4962,904,102676,27,15,4,27,560967,37407,20776.555555555555,10153,5150,0,23,1,12,8,3197.343683719635,2080,60548,2589,1457,20,11,20,408406,3,65289,3680,28259,421,3505,7,4,7,152561,1,32387,fold_fold,t1n4,foldgrpo,branch
906,4ca0ba0a-8dd8-41a9-ba3d-ee975c045809,684a1d61-868b-4cd4-a3d5-f06d8aed6491,search_branch,0.0,0,1,finish,4,0,4945,5978,84,59815,2719,5249,277,73541,26,16,4,26,466317,34909,17935.26923076923,10368,5420,0,24,1,9,8,3190.8713908195496,1640,37426,2346,1174,17,9,17,279632,3,41469,4338,22389,373,4075,9,7,9,186685,1,27127,fold_fold,t1n4,foldgrpo,branch
422,9afba541-b0e7-416f-8873-d6501001afb8,4b2daf3f-9435-49a0-8b74-764d57162ef9,search_branch,0.0,0,1,finish,4,0,4976,5637,84,68815,2834,4843,314,82346,26,16,4,26,453769,33070,17452.653846153848,10013,5034,0,24,1,10,7,3193.797397375107,2043,44767,2413,1457,18,11,18,296566,3,49277,3594,24048,421,3386,8,5,8,157203,1,28093,fold_fold,t1n4,foldgrpo,branch
562,c6aff20b-554e-4254-a7de-da1a67248ee4,84771c6f-8b25-475d-8d57-f7d503862aac,search_branch,0.0,0,1,finish,4,0,4976,4391,105,99211,2840,3602,855,111523,29,17,4,29,613032,36332,21139.03448275862,8713,3734,0,25,1,13,9,3222.358232021332,1870,76315,2467,1237,23,13,23,507189,3,80739,2521,22896,373,2365,6,4,6,105843,1,25808,fold_fold,t1n4,foldgrpo,branch
506,489a36d9-3cea-4a11-b352-2350d13bd4db,83c63704-f8a0-4d68-94c4-7323b1411804,search_branch,1.0,1,1,finish,5,0,4985,3530,114,97774,3508,2689,645,109911,34,21,5,34,562181,34447,16534.735294117647,7829,2841,0,31,1,13,10,3241.215214252472,2358,83077,3135,1701,27,16,27,472124,4,88663,1172,14697,373,988,7,5,7,90057,1,16263,fold_fold,t1n4,foldgrpo,branch
562,c6aff20b-554e-4254-a7de-da1a67248ee4,eef22334-874a-4637-98b1-c45b5822ad88,search_branch,0.0,0,1,finish,4,0,4976,3091,114,95427,2650,2210,501,106258,34,23,4,34,650654,36437,19136.882352941175,7353,2374,0,31,1,9,16,3222.141368865967,1860,76803,2277,1109,29,20,29,579102,3,81039,1231,18624,373,1101,5,3,5,71552,1,20243,fold_fold,t1n4,foldgrpo,branch
1221,554f4e4f-93ed-422d-b612-99ba309b3e5d,ca2fc640-b21e-465e-baf2-4b56c2042e05,search_branch,1.0,1,1,finish,6,0,4960,4212,108,85917,4316,3395,864,99513,30,14,6,30,456632,35652,15221.066666666668,8519,3556,0,26,1,14,16,3226.8884472846985,2987,63266,3895,2296,24,11,24,352823,5,70232,1225,22651,421,1099,6,3,6,103809,1,24321,fold_fold,t1n4,foldgrpo,branch
753,c10d9cb7-e59f-40d9-b939-dede341b27d3,53853367-9e02-4fdb-b8e2-78c6ead829b6,search_branch,1.0,1,1,finish,5,0,5009,6908,75,49729,3461,6259,0,65182,25,14,5,25,399706,27691,15988.24,11462,6450,0,24,1,7,7,3222.1659371852875,2295,32058,3088,1856,17,8,17,249710,4,37492,4613,17671,373,4403,8,6,8,149996,1,22681,fold_fold,t1n4,foldgrpo,branch
205,606dd20d-b687-4c40-b6a6-6c6255f9d3e6,5cd6429e-c015-40c1-8788-60d72dd3e38d,search_branch,0.0,0,1,finish,5,0,4913,3753,90,79331,3494,2846,0,91581,30,19,5,30,474228,36069,15807.6,7940,3024,0,29,1,12,11,3222.545344352722,2553,70549,3121,1717,26,17,26,434723,4,76301,1200,8782,373,1129,4,2,4,39505,1,10367,fold_fold,t1n4,foldgrpo,branch
968,b043d23c-4435-46c3-88a9-eaf27fb28f07,e0a107eb-7b77-4664-8308-f3b6b33c220b,search_branch,1.0,1,1,finish,5,0,4961,4199,99,59431,3514,3415,310,72204,31,16,5,31,430310,36755,13880.967741935483,8774,3810,0,29,1,11,6,3234.734445810318,3182,42152,3141,2517,26,13,26,360200,4,48559,1017,17279,373,898,5,3,5,70110,1,18684,fold_fold,t1n4,foldgrpo,branch
1052,36398838-80d7-48c4-a0ff-853c12439d9e,035cd674-b379-4642-a899-4c83b7b21f86,search_branch,0.0,0,1,finish,3,0,4953,7189,90,63141,2209,6478,732,77582,26,17,3,26,570628,36857,21947.23076923077,11601,6645,0,23,1,10,9,3246.0579538345337,1321,38055,1788,806,17,11,17,349264,2,41221,5868,25086,421,5672,9,6,9,221364,1,31408,fold_fold,t1n4,foldgrpo,branch
176,7b7c8e51-1ded-430a-a70c-c6f7bfe6b088,5d662d41-8637-44df-8792-950e2f6f6019,search_branch,0.0,0,1,finish,3,0,4946,3166,108,84704,2334,2255,1074,95258,30,20,3,30,632710,37421,21090.333333333332,7359,2410,0,26,1,13,10,3220.964387178421,1646,54210,1913,1030,19,12,19,385155,2,57838,1520,30494,421,1225,11,8,11,247555,1,32474,fold_fold,t1n4,foldgrpo,branch
787,198a780c-a616-445b-8305-f0082b7992f7,efbc22cd-d144-409a-a69b-afe120ab0930,search_branch,0.0,0,1,finish,6,0,5052,4832,114,81594,3802,4253,893,95394,30,12,6,30,497029,37056,16567.633333333335,9565,4510,0,25,1,12,6,3261.4334609508514,2290,73780,3429,1757,27,11,27,468953,5,79604,2542,7814,373,2496,3,1,3,28076,1,10738,fold_fold,t1n4,foldgrpo,branch
417,a8e7c233-689b-489a-a8a8-dec83195d403,1198f450-bd7d-404a-aabf-3da2645f9bb7,search_branch,0.0,0,1,finish,4,0,5006,3849,93,72352,2940,3014,362,84240,29,19,4,29,461280,32088,15906.206896551725,8161,3152,0,27,1,12,8,3237.583862543106,2160,63697,2567,1426,24,16,24,409247,3,68502,1689,8655,373,1588,5,3,5,52033,1,10732,fold_fold,t1n4,foldgrpo,branch
89,154cba0e-7718-48b9-89ad-4b320a62baa6,77c0af73-746d-4534-9eeb-a07d919073ce,search_branch,0.0,0,1,finish,4,0,5111,6420,90,69879,2877,5676,715,84377,26,15,4,26,483253,36621,18586.653846153848,10957,5843,0,23,1,14,3,3243.0393884181976,1777,43467,2456,1296,17,9,17,288799,3,47757,4643,26412,421,4380,9,6,9,194454,1,31509,fold_fold,t1n4,foldgrpo,branch
576,02192f4c-491f-4f7b-b946-a9d3051e7818,c2b63db2-1b2b-44d3-aebf-3cfc9031b48e,search_branch,0.0,0,1,finish,3,0,4955,4719,105,77876,2540,3837,1280,90195,29,19,3,29,627249,36686,21629.275862068964,8986,4028,0,25,1,11,11,3289.043984889984,1802,50708,2119,1209,19,12,19,400734,2,54698,2917,27168,421,2628,10,7,10,226515,1,30542,fold_fold,t1n4,foldgrpo,branch
203,9d6bdac8-4836-4f77-a0e5-158dc8775709,6894c330-246b-47b2-8c70-3400e3260140,search_branch,0.0,0,1,finish,4,0,5020,3100,108,92998,2650,1944,500,103876,32,21,4,32,560264,35228,17508.25,7384,2361,0,28,1,15,8,3271.342661380768,2138,66558,2229,1223,23,15,23,392790,3,71000,962,26440,421,721,9,6,9,167474,1,27856,fold_fold,t1n4,foldgrpo,branch
165,b24d8b77-a667-4ab5-9835-24b568901a8f,0625b2f9-f7c0-4c2f-9a3a-c479795bd73a,search_branch,1.0,1,1,finish,4,0,4975,3312,105,78091,2910,2384,784,89393,31,20,4,31,552303,36756,17816.225806451614,7546,2568,0,28,1,12,10,3277.337015390396,1935,50248,2489,1345,20,12,20,315187,3,54738,1377,27843,421,1039,11,8,11,237116,1,29680,fold_fold,t1n4,foldgrpo,branch
59,2188584a-1fb7-4d8a-b213-70dcd18224a4,c32b97d8-1799-4158-9ab7-498d4301e47c,search_branch,0.0,0,1,finish,4,0,4983,3653,120,104385,2888,2694,1208,116029,32,19,4,32,645880,37083,20183.75,7847,2861,0,27,1,12,11,3298.375412940979,2131,80690,2467,1366,24,14,24,492447,3,85378,1522,23695,421,1328,8,5,8,153433,1,25668,fold_fold,t1n4,foldgrpo,branch
196,1d333a00-9795-4f37-8ddc-08e7b431d1c3,7ea091dc-4052-4a53-8713-b20373171a9e,search_branch,0.0,0,1,finish,4,0,4977,3644,117,111553,2902,2358,1222,123193,31,18,4,31,639904,36845,20642.064516129034,7963,2983,0,25,1,15,7,3280.7397124767303,2368,83953,2481,1309,22,12,22,466078,3,88886,1276,27600,421,1049,9,6,9,173826,1,29330,fold_fold,t1n4,foldgrpo,branch
910,d3e61df1-acb9-4634-a3a8-e824142ab71c,aa15096a-e0c4-4c80-96cd-ef9426239820,search_branch,1.0,1,1,finish,4,0,5014,3658,96,41949,2864,2358,0,53581,32,23,4,32,402011,25008,12562.84375,8002,2985,0,30,1,4,19,3305.889939069748,2471,32500,2491,1328,25,18,25,319579,3,37537,1187,9449,373,1030,7,5,7,82432,1,11030,fold_fold,t1n4,foldgrpo,branch
576,02192f4c-491f-4f7b-b946-a9d3051e7818,2ae98816-9078-435d-8d7a-59696ee54112,search_branch,0.0,0,1,finish,4,0,4955,6079,108,100103,3037,5310,1357,114282,28,15,4,28,614485,37493,21945.89285714286,10399,5441,0,23,1,12,7,3321.9754819869995,2067,72495,2616,1488,21,11,21,459095,3,77259,4012,27608,421,3822,7,4,7,155390,1,32068,fold_fold,t1n4,foldgrpo,branch
417,a8e7c233-689b-489a-a8a8-dec83195d403,2ba20425-8d07-4910-bc1f-9511ab7e74b6,search_branch,0.0,0,1,finish,3,0,5006,2956,114,84268,2167,1803,907,94511,32,22,3,32,653905,37516,20434.53125,7125,2116,0,27,1,14,11,3310.448056459427,1810,53368,1746,963,20,13,20,389960,2,56996,1146,30900,421,840,12,9,12,263945,1,32509,fold_fold,t1n4,foldgrpo,branch
289,2498b75e-5815-4768-9ebe-c2f4098bd62c,28e43622-e118-43de-85aa-3fa8b4929d0b,search_branch,1.0,1,1,finish,4,0,4961,3962,117,94690,3117,2851,983,106847,33,21,4,33,672893,36913,20390.696969696968,8201,3237,0,27,1,14,10,3339.646724462509,2480,64855,2696,1632,23,14,23,432098,3,70112,1482,29835,421,1219,10,7,10,240795,1,31774,fold_fold,t1n4,foldgrpo,branch
576,02192f4c-491f-4f7b-b946-a9d3051e7818,11af9a15-eb92-48b2-beca-2696901b9d00,search_branch,0.0,0,1,finish,4,0,4955,5296,99,66804,2764,4343,559,79918,29,18,4,29,551340,34100,19011.724137931036,9516,4558,0,26,1,14,8,3328.5411536693573,1930,41483,2343,1249,19,11,19,337116,3,45819,3366,25321,421,3094,10,7,10,214224,1,29144,fold_fold,t1n4,foldgrpo,branch
741,278ac97c-0461-44c0-8b92-ba10f43a1271,bce9de14-912c-48ea-8f22-0f384413bc55,search_branch,0.0,0,1,finish,4,0,5077,3296,114,91340,2702,2256,811,102529,32,20,4,32,625134,36636,19535.4375,7664,2584,0,27,1,15,9,3321.809631586075,2015,61514,2281,1145,24,15,24,445003,3,65894,1281,29826,421,1111,8,5,8,180131,1,31558,fold_fold,t1n4,foldgrpo,branch
1231,61a4eef5-20a4-45c7-8eb8-cb47e1d49d80,2d08b0a8-bc24-45f7-9990-ea104479c2bc,search_branch,1.0,1,1,finish,5,0,4930,3597,105,74048,3421,2621,285,86101,33,21,5,33,529082,35856,16032.787878787878,7720,2787,0,31,1,14,12,3325.282235622406,2652,64732,3048,1752,29,19,29,488282,4,70525,945,9316,373,869,4,2,4,40800,1,10646,fold_fold,t1n4,foldgrpo,branch
254,1167a455-d6aa-4484-bb09-7308396e9396,31034c83-da02-4c0b-b389-9e72d97a270f,search_branch,0.0,0,1,finish,4,0,4989,5392,102,96407,3046,4455,783,109936,30,19,4,30,590974,36800,19699.133333333335,9678,4686,0,27,1,16,5,3340.193329811096,2218,72036,2673,1476,24,15,24,475845,3,77011,3174,24371,373,2979,6,4,6,115129,1,27936,fold_fold,t1n4,foldgrpo,branch
203,9d6bdac8-4836-4f77-a0e5-158dc8775709,1c692fca-c674-4f0a-acc4-20e62ba6edce,search_branch,0.0,0,1,finish,4,0,5020,2890,111,74143,2610,2077,494,84774,33,22,4,33,562850,36318,17056.060606060608,7230,2207,0,30,1,13,11,3342.433895111084,1780,65018,2237,1070,28,19,28,513502,3,69131,1110,9125,373,1007,5,3,5,49348,1,10623,fold_fold,t1n4,foldgrpo,branch
1077,2c457906-a4b2-46a4-8d54-12cd2a44b402,5d774424-0ea8-40f2-8ec0-546e462e3b8d,search_branch,0.0,0,1,finish,5,0,4904,3599,126,112568,3510,2937,1410,124707,32,16,5,32,606198,35379,18943.6875,8005,3098,0,26,1,10,11,3364.4464395046234,2189,91439,3089,1639,26,13,26,504749,4,96819,1410,21129,421,1298,6,3,6,101449,1,22984,fold_fold,t1n4,foldgrpo,branch
262,698d7a2f-268b-4e8f-ae4e-0291c3053721,b8293f65-0c83-4d65-bb14-1e13d56d391f,search_branch,0.0,0,1,finish,5,0,5061,4060,129,133581,3548,3249,1448,146379,33,17,5,33,670997,37377,20333.242424242424,8500,3436,0,27,1,14,8,3382.7778391838074,2306,108779,3127,1676,25,12,25,524865,4,114311,1754,24802,421,1573,8,5,8,146132,1,27007,fold_fold,t1n4,foldgrpo,branch
293,eb0248a3-a740-4d29-9e5a-46852ecfb734,17fa9b86-621f-4cad-b286-043c907389e1,search_branch,0.0,0,1,finish,3,0,4947,3145,129,85880,2326,2096,1066,96427,37,27,3,37,784533,37508,21203.594594594593,7220,2270,0,33,1,17,13,3400.302665710449,1711,56217,1905,933,26,19,26,556453,2,59923,1434,29663,421,1163,11,8,11,228080,1,31557,fold_fold,t1n4,foldgrpo,branch
906,4ca0ba0a-8dd8-41a9-ba3d-ee975c045809,d80a0d11-fe49-4c24-bf29-8b4f221a908c,search_branch,1.0,1,1,finish,5,0,4945,4847,96,48544,3689,4029,0,62121,32,17,5,32,370711,23938,11584.71875,9437,4489,0,30,1,10,7,3377.5635509490967,3668,35282,3316,3020,26,13,26,297473,4,42344,1179,13262,373,1009,6,4,6,73238,1,14832,fold_fold,t1n4,foldgrpo,branch
1124,df363645-7615-460e-ac9a-562d983fa0dd,bf2a2ddc-6a70-4bce-92d9-dcbf8fa95436,search_branch,0.0,0,1,finish,4,0,4924,4944,108,87448,3070,4101,1088,100494,30,18,4,30,589307,35460,19643.566666666666,9263,4336,0,26,1,9,13,3373.8357582092285,2163,60235,2649,1504,22,13,22,415798,3,65125,2781,27213,421,2597,8,5,8,173509,1,30445,fold_fold,t1n4,foldgrpo,branch
910,d3e61df1-acb9-4634-a3a8-e824142ab71c,365c8495-f8e6-4e22-b74d-90e6a7b53b20,search_branch,1.0,1,1,finish,6,0,5014,5285,93,40171,4446,4651,0,55009,31,13,6,31,332785,19387,10735.0,10167,5150,0,30,1,7,6,3400.029286623001,3743,27729,4073,3222,26,10,26,270833,5,35623,1542,12442,373,1429,5,3,5,61952,1,14372,fold_fold,t1n4,foldgrpo,branch
178,5677881b-036e-4815-a4ec-bbcb2ff7e0bf,2648f127-d767-493a-a45c-d09f68929bf0,search_branch,1.0,1,1,finish,4,0,5019,3358,114,66879,3129,2444,814,78499,34,23,4,34,620633,37519,18253.91176470588,7622,2600,0,31,1,14,11,3400.2079582214355,2060,36147,2708,1523,20,12,20,307654,3,40981,1298,30732,421,921,14,11,14,312979,1,32499,fold_fold,t1n4,foldgrpo,branch
1016,98cb0efb-4a42-4b18-ae4b-df14fc7b6b60,fb5bb992-7719-4c9e-b359-92086a42884f,search_branch,0.0,0,0,llm_none,3,0,4978,5027,99,63131,2211,3925,0,75446,33,24,3,33,585529,35291,17743.303030303032,40375,35394,1,31,1,7,18,3427.3226284980774,2542,43485,1838,1659,25,18,25,447662,2,47940,2485,19646,373,2266,8,6,8,137867,1,22528,fold_fold,t1n4,foldgrpo,branch
89,154cba0e-7718-48b9-89ad-4b320a62baa6,63f266e3-8721-4659-aa3a-7116ed82c9b6,search_branch,1.0,1,1,finish,4,0,5111,5204,108,84915,2970,4385,918,98308,30,17,4,30,571511,36021,19050.366666666665,9647,4533,0,26,1,16,4,3404.900196790695,2259,58010,2549,1713,21,11,21,386487,3,62893,2945,26905,421,2672,9,6,9,185024,1,30304,fold_fold,t1n4,foldgrpo,branch
276,306725d4-e82f-4fad-8faf-757fe2cf179d,4b4ce381-90ab-4ca9-a44d-1d6f43306889,search_branch,0.0,0,1,finish,4,0,4942,3672,120,86446,2711,2765,638,97891,34,22,4,34,659119,36358,19385.852941176472,7861,2916,0,30,1,15,10,3421.0381722450256,1931,60616,2290,1207,26,17,26,492088,3,64927,1741,25830,421,1558,8,5,8,167031,1,28022,fold_fold,t1n4,foldgrpo,branch
235,e77b6488-c2eb-4f73-8865-46864bf1c06f,1cbf261d-d9db-4474-8337-bcd6b7d67688,search_branch,1.0,1,1,finish,5,0,4980,3811,129,101943,3616,2787,972,114479,37,23,5,37,676596,36954,18286.37837837838,8025,3042,0,33,1,13,13,3447.5706627368927,2491,71741,3195,1681,29,18,29,497698,4,77526,1320,30202,421,1106,8,5,8,178898,1,31973,fold_fold,t1n4,foldgrpo,branch
628,20c8bce4-87a1-477f-8565-2c0f82c09cd6,65629ce0-c804-4663-a06b-fa8fbc642683,search_branch,1.0,1,1,finish,5,0,4961,3584,111,55350,3368,2381,0,67374,37,26,5,37,516322,29313,13954.648648648648,7721,2757,0,35,1,10,16,3440.180638074875,2477,32515,2995,1622,25,16,25,302088,4,38062,1107,22835,373,759,12,10,12,214234,1,24351,fold_fold,t1n4,foldgrpo,branch
1246,7527f097-ae1f-4bb0-bb87-d476a3aae885,0b34b981-6780-4d88-a844-a31ae4a0547c,search_branch,1.0,1,1,finish,5,0,4964,5139,105,71937,3778,4306,702,85923,31,18,5,31,536249,37166,17298.354838709678,9444,4477,0,28,1,9,13,3455.9791507720947,2632,63339,3405,1943,27,16,27,493952,4,69469,2507,8598,373,2363,4,2,4,42297,1,11490,fold_fold,t1n4,foldgrpo,branch
1263,0feec505-002d-4e78-af0e-4f666aba307e,8b39c34d-65f2-4b70-bc67-ba759e3b3a10,search_branch,1.0,1,1,finish,4,0,5033,3472,123,88732,2916,2144,581,100276,37,26,4,37,689171,35798,18626.243243243243,7632,2596,0,33,1,11,17,3459.384369134903,2456,59444,2495,1434,26,18,26,442926,3,64479,1016,29288,421,710,11,8,11,246245,1,30764,fold_fold,t1n4,foldgrpo,branch
438,f8136163-60ca-4993-a5ec-a85178eb085f,84f30572-7d99-449a-acc5-a5b394560622,search_branch,0.0,0,1,finish,5,0,4948,4992,111,90131,3753,4270,1068,103935,31,17,5,31,555312,34847,17913.290322580644,9396,4445,0,27,1,10,10,3447.3865110874176,2403,63273,3332,1854,23,12,23,396298,4,69089,2589,26858,421,2416,8,5,8,159014,1,29898,fold_fold,t1n4,foldgrpo,branch
254,1167a455-d6aa-4484-bb09-7308396e9396,a315643e-eb8e-4d98-ad84-c8a7dac47e54,search_branch,0.0,0,1,finish,5,0,4989,7657,111,114295,3651,6753,1308,130703,29,14,5,29,620128,34686,21383.724137931036,11923,6931,0,24,1,17,7,3472.636578321457,2617,91626,3230,1854,22,10,22,474580,4,97557,5040,22669,421,4899,7,4,7,145548,1,28157,fold_fold,t1n4,foldgrpo,branch
257,466e0c68-56b7-4971-be9a-90324edcb356,d3fec5b9-fe60-43b8-8890-2af08195b09a,search_branch,0.0,0,1,finish,5,0,4956,6069,105,93679,3598,5290,715,108407,31,18,5,31,561441,35817,18111.0,10404,5445,0,28,1,12,8,3479.2568805217743,2305,69261,3177,1659,25,15,25,441856,4,74824,3764,24418,421,3631,6,3,6,119585,1,28627,fold_fold,t1n4,foldgrpo,branch
787,198a780c-a616-445b-8305-f0082b7992f7,c871f750-3099-4b0a-8284-3ffed8e8201c,search_branch,0.0,0,1,finish,4,0,5052,3401,135,93754,2708,2309,826,105050,39,27,4,39,781677,35699,20043.0,7536,2481,0,35,1,17,16,3489.416540145874,2008,67132,2287,1102,31,22,31,610444,3,71532,1393,26622,421,1207,8,5,8,171233,1,28466,fold_fold,t1n4,foldgrpo,branch
810,b6dab7c9-4c85-4bac-9f9e-d9a7e7324ba3,78ef110e-831b-4273-bcb1-2cf06de20f84,search_branch,0.0,0,1,finish,5,0,4932,4349,138,131236,3552,3428,1208,144207,38,23,5,38,781089,34814,20554.973684210527,8510,3575,0,33,1,14,13,3502.8111650943756,2453,105258,3131,1689,31,19,31,637615,4,110953,1896,25978,421,1739,7,4,7,143474,1,28322,fold_fold,t1n4,foldgrpo,branch
